poverty_female,poverty_male,poverty_family,Year
22.0,21.0,8.0,2018
146.0,86.0,34.0,2018
129.0,134.0,38.0,2018
12.0,11.0,3.0,2018
61.0,75.0,35.0,2018
122.0,100.0,48.0,2018
53.0,21.0,8.0,2018
26.0,11.0,5.0,2018
12.0,23.0,0.0,2018
0.0,30.0,3.0,2018
286.0,212.0,90.0,2018
9.0,15.0,5.0,2018
279.0,175.0,80.0,2018
469.0,314.0,119.0,2018
0.0,0.0,0.0,2018
33.0,38.0,12.0,2018
6.0,9.0,7.0,2018
36.0,66.0,8.0,2018
15.0,5.0,0.0,2018
22.0,21.0,10.0,2018
120.0,189.0,35.0,2018
1000.0,896.0,271.0,2018
57.0,121.0,24.0,2018
3.0,3.0,0.0,2018
142.0,49.0,38.0,2018
0.0,10.0,0.0,2018
0.0,10.0,0.0,2018
28.0,45.0,14.0,2018
41.0,0.0,29.0,2018
35.0,75.0,35.0,2018
406.0,235.0,59.0,2018
6.0,7.0,0.0,2018
335.0,397.0,144.0,2018
21.0,23.0,3.0,2018
5.0,11.0,5.0,2018
26.0,14.0,8.0,2018
506.0,394.0,173.0,2018
44.0,46.0,16.0,2018
80.0,22.0,2.0,2018
13.0,16.0,6.0,2018
9.0,2.0,0.0,2018
42.0,41.0,31.0,2018
58.0,79.0,39.0,2018
427.0,283.0,109.0,2018
154.0,155.0,48.0,2018
664.0,640.0,211.0,2018
105.0,127.0,58.0,2018
0.0,0.0,0.0,2018
66.0,54.0,0.0,2018
31.0,36.0,0.0,2018
170.0,97.0,22.0,2018
167.0,180.0,28.0,2018
49.0,14.0,10.0,2018
41.0,119.0,0.0,2018
389.0,353.0,152.0,2018
60.0,36.0,24.0,2018
1849.0,1203.0,408.0,2018
21.0,28.0,4.0,2018
1205.0,1093.0,67.0,2018
273.0,193.0,84.0,2018
87.0,0.0,27.0,2018
96.0,93.0,40.0,2018
166.0,50.0,0.0,2018
8.0,14.0,0.0,2018
707.0,304.0,132.0,2018
467.0,149.0,72.0,2018
52.0,77.0,34.0,2018
53.0,92.0,31.0,2018
45.0,26.0,0.0,2018
227.0,143.0,110.0,2018
102.0,84.0,54.0,2018
313.0,172.0,76.0,2018
448.0,304.0,132.0,2018
22.0,60.0,16.0,2018
64.0,0.0,0.0,2018
66.0,44.0,18.0,2018
0.0,0.0,0.0,2018
225.0,152.0,50.0,2018
92.0,74.0,30.0,2018
28.0,16.0,14.0,2018
106.0,45.0,8.0,2018
0.0,0.0,0.0,2018
36.0,28.0,11.0,2018
7.0,0.0,0.0,2018
83.0,70.0,12.0,2018
39.0,11.0,8.0,2018
382.0,179.0,84.0,2018
143.0,69.0,16.0,2018
459.0,325.0,152.0,2018
2.0,58.0,0.0,2018
143.0,86.0,47.0,2018
110.0,131.0,50.0,2018
154.0,145.0,42.0,2018
1461.0,951.0,498.0,2018
448.0,405.0,135.0,2018
87.0,32.0,19.0,2018
134.0,59.0,35.0,2018
0.0,0.0,0.0,2018
61.0,8.0,9.0,2018
70.0,55.0,26.0,2018
228.0,176.0,37.0,2018
12.0,0.0,0.0,2018
555.0,463.0,206.0,2018
112.0,44.0,29.0,2018
0.0,0.0,0.0,2018
87.0,18.0,8.0,2018
52.0,26.0,0.0,2018
118.0,43.0,14.0,2018
104.0,119.0,25.0,2018
0.0,0.0,0.0,2018
70.0,95.0,27.0,2018
160.0,138.0,29.0,2018
17.0,73.0,0.0,2018
181.0,161.0,33.0,2018
219.0,185.0,49.0,2018
61.0,0.0,0.0,2018
144.0,33.0,12.0,2018
51.0,15.0,7.0,2018
299.0,176.0,59.0,2018
385.0,179.0,143.0,2018
13.0,16.0,0.0,2018
0.0,0.0,0.0,2018
148.0,103.0,39.0,2018
146.0,264.0,39.0,2018
18.0,41.0,19.0,2018
1837.0,1536.0,420.0,2018
43.0,14.0,0.0,2018
33.0,21.0,0.0,2018
406.0,245.0,125.0,2018
69.0,57.0,35.0,2018
940.0,977.0,146.0,2018
187.0,244.0,59.0,2018
21.0,9.0,5.0,2018
0.0,0.0,0.0,2018
95.0,106.0,30.0,2018
149.0,101.0,71.0,2018
71.0,51.0,33.0,2018
11.0,19.0,3.0,2018
211.0,305.0,64.0,2018
43.0,28.0,14.0,2018
121.0,3.0,0.0,2018
314.0,191.0,128.0,2018
90.0,111.0,22.0,2018
454.0,351.0,124.0,2018
332.0,285.0,111.0,2018
206.0,241.0,95.0,2018
156.0,176.0,36.0,2018
121.0,100.0,34.0,2018
263.0,243.0,122.0,2018
227.0,285.0,87.0,2018
200.0,109.0,50.0,2018
242.0,226.0,106.0,2018
88.0,83.0,44.0,2018
20.0,9.0,3.0,2018
53.0,29.0,12.0,2018
256.0,250.0,166.0,2018
17.0,20.0,16.0,2018
0.0,0.0,0.0,2018
103.0,225.0,39.0,2018
715.0,493.0,197.0,2018
44.0,7.0,0.0,2018
387.0,253.0,120.0,2018
31.0,0.0,0.0,2018
106.0,136.0,26.0,2018
44.0,33.0,9.0,2018
197.0,82.0,19.0,2018
1214.0,468.0,314.0,2018
1462.0,1062.0,538.0,2018
548.0,460.0,172.0,2018
39.0,38.0,14.0,2018
259.0,115.0,67.0,2018
373.0,332.0,120.0,2018
216.0,176.0,56.0,2018
106.0,49.0,0.0,2018
386.0,255.0,147.0,2018
71.0,65.0,37.0,2018
44.0,39.0,4.0,2018
262.0,366.0,114.0,2018
64.0,130.0,38.0,2018
1488.0,1319.0,385.0,2018
139.0,133.0,10.0,2018
26.0,52.0,21.0,2018
244.0,228.0,63.0,2018
85.0,102.0,44.0,2018
2548.0,2013.0,589.0,2018
1165.0,1124.0,312.0,2018
1917.0,1621.0,459.0,2018
197.0,111.0,45.0,2018
1177.0,1204.0,381.0,2018
200.0,200.0,73.0,2018
14.0,9.0,0.0,2018
4.0,5.0,5.0,2018
13.0,14.0,0.0,2018
1640.0,1311.0,501.0,2018
20.0,10.0,6.0,2018
354.0,383.0,171.0,2018
126.0,178.0,41.0,2018
330.0,130.0,56.0,2018
89.0,73.0,22.0,2018
132.0,42.0,37.0,2018
359.0,244.0,116.0,2018
6.0,8.0,2.0,2018
6.0,6.0,0.0,2018
0.0,0.0,0.0,2018
20.0,27.0,9.0,2018
0.0,0.0,0.0,2018
129.0,78.0,20.0,2018
2.0,5.0,2.0,2018
182.0,162.0,36.0,2018
250.0,101.0,92.0,2018
3741.0,3124.0,1207.0,2018
202.0,245.0,48.0,2018
155.0,146.0,39.0,2018
111.0,110.0,46.0,2018
282.0,249.0,73.0,2018
41.0,26.0,9.0,2018
145.0,63.0,43.0,2018
95.0,171.0,52.0,2018
70.0,96.0,35.0,2018
189.0,220.0,116.0,2018
202.0,333.0,125.0,2018
31.0,19.0,8.0,2018
165.0,126.0,57.0,2018
1.0,12.0,0.0,2018
0.0,0.0,0.0,2018
502.0,364.0,143.0,2018
1043.0,400.0,233.0,2018
0.0,0.0,0.0,2018
272.0,99.0,39.0,2018
31.0,13.0,2.0,2018
431.0,374.0,164.0,2018
293.0,326.0,164.0,2018
654.0,306.0,112.0,2018
217.0,201.0,125.0,2018
32.0,54.0,9.0,2018
10.0,11.0,3.0,2018
0.0,0.0,0.0,2018
244.0,82.0,49.0,2018
230.0,193.0,75.0,2018
63.0,27.0,20.0,2018
91.0,70.0,38.0,2018
236.0,176.0,69.0,2018
2165.0,1867.0,608.0,2018
70.0,35.0,15.0,2018
0.0,0.0,0.0,2018
168.0,142.0,109.0,2018
1016.0,672.0,302.0,2018
251.0,111.0,86.0,2018
21.0,127.0,11.0,2018
111.0,143.0,47.0,2018
46.0,47.0,13.0,2018
118.0,145.0,40.0,2018
119.0,95.0,42.0,2018
110.0,56.0,20.0,2018
191.0,178.0,61.0,2018
26.0,45.0,10.0,2018
76.0,63.0,28.0,2018
328.0,157.0,121.0,2018
190.0,75.0,33.0,2018
38.0,38.0,34.0,2018
24.0,15.0,9.0,2018
111.0,108.0,48.0,2018
431.0,113.0,60.0,2018
4207.0,3550.0,1291.0,2018
58.0,29.0,7.0,2018
0.0,1.0,0.0,2018
120.0,104.0,39.0,2018
60.0,62.0,36.0,2018
402.0,386.0,134.0,2018
17.0,47.0,12.0,2018
113.0,87.0,27.0,2018
41.0,9.0,0.0,2018
477.0,205.0,140.0,2018
47.0,34.0,8.0,2018
146.0,190.0,81.0,2018
69.0,66.0,13.0,2018
53.0,77.0,20.0,2018
63.0,76.0,26.0,2018
137.0,43.0,13.0,2018
434.0,295.0,90.0,2018
206.0,200.0,75.0,2018
133.0,152.0,37.0,2018
226.0,97.0,79.0,2018
189.0,148.0,58.0,2018
0.0,0.0,0.0,2018
88.0,62.0,20.0,2018
81.0,50.0,16.0,2018
69.0,55.0,19.0,2018
157.0,87.0,44.0,2018
0.0,0.0,0.0,2018
280.0,291.0,128.0,2018
190.0,111.0,33.0,2018
142.0,155.0,61.0,2018
109.0,111.0,53.0,2018
102.0,55.0,38.0,2018
7.0,17.0,2.0,2018
90.0,67.0,25.0,2018
4.0,3.0,3.0,2018
104.0,88.0,28.0,2018
67.0,103.0,30.0,2018
576.0,483.0,207.0,2018
97.0,66.0,34.0,2018
76.0,136.0,39.0,2018
182.0,218.0,66.0,2018
335.0,189.0,62.0,2018
485.0,375.0,140.0,2018
57.0,49.0,20.0,2018
1018.0,749.0,333.0,2018
0.0,0.0,0.0,2018
102.0,61.0,24.0,2018
99.0,98.0,43.0,2018
1492.0,959.0,94.0,2018
95.0,163.0,33.0,2018
46.0,51.0,29.0,2018
92.0,50.0,19.0,2018
82.0,0.0,16.0,2018
117.0,65.0,57.0,2018
38.0,51.0,15.0,2018
17.0,15.0,3.0,2018
100.0,191.0,73.0,2018
92.0,47.0,13.0,2018
56.0,14.0,0.0,2018
18.0,6.0,2.0,2018
7.0,10.0,5.0,2018
10.0,9.0,3.0,2018
124.0,126.0,46.0,2018
55.0,41.0,17.0,2018
368.0,207.0,93.0,2018
25.0,42.0,16.0,2018
773.0,666.0,298.0,2018
60.0,97.0,45.0,2018
107.0,85.0,39.0,2018
110.0,60.0,23.0,2018
10.0,17.0,0.0,2018
0.0,6.0,0.0,2018
173.0,71.0,50.0,2018
8.0,0.0,0.0,2018
65.0,33.0,17.0,2018
39.0,39.0,16.0,2018
37.0,38.0,19.0,2018
51.0,50.0,6.0,2018
144.0,18.0,57.0,2018
84.0,24.0,32.0,2018
77.0,53.0,33.0,2018
18.0,0.0,0.0,2018
97.0,103.0,33.0,2018
29.0,37.0,15.0,2018
40.0,24.0,10.0,2018
35.0,41.0,22.0,2018
0.0,0.0,0.0,2018
8.0,8.0,8.0,2018
608.0,391.0,168.0,2018
1.0,12.0,0.0,2018
98.0,98.0,50.0,2018
0.0,0.0,0.0,2018
32.0,24.0,10.0,2018
299.0,366.0,111.0,2018
105.0,92.0,38.0,2018
804.0,635.0,271.0,2018
123.0,142.0,48.0,2018
93.0,91.0,31.0,2018
274.0,183.0,76.0,2018
22.0,25.0,6.0,2018
15.0,8.0,0.0,2018
0.0,0.0,0.0,2018
265.0,102.0,78.0,2018
28.0,9.0,6.0,2018
24.0,38.0,8.0,2018
341.0,236.0,106.0,2018
92.0,81.0,57.0,2018
99.0,69.0,29.0,2018
27.0,30.0,13.0,2018
1.0,4.0,1.0,2018
30.0,41.0,17.0,2018
140.0,80.0,44.0,2018
82.0,49.0,26.0,2018
0.0,0.0,0.0,2018
134.0,76.0,53.0,2018
133.0,102.0,37.0,2018
183.0,189.0,67.0,2018
4.0,0.0,0.0,2018
3.0,1.0,0.0,2018
150.0,49.0,48.0,2018
4.0,0.0,0.0,2018
59.0,32.0,10.0,2018
0.0,0.0,0.0,2018
2.0,2.0,2.0,2018
8.0,5.0,4.0,2018
66.0,62.0,22.0,2018
169.0,52.0,42.0,2018
6.0,5.0,0.0,2018
127.0,134.0,45.0,2018
14.0,14.0,0.0,2018
385.0,313.0,134.0,2018
58.0,33.0,23.0,2018
16.0,17.0,7.0,2018
131.0,74.0,36.0,2018
7.0,35.0,6.0,2018
24.0,14.0,0.0,2018
108.0,125.0,44.0,2018
110.0,87.0,53.0,2018
236.0,188.0,93.0,2018
287.0,231.0,110.0,2018
4.0,0.0,0.0,2018
25.0,19.0,10.0,2018
35.0,36.0,14.0,2018
17.0,20.0,0.0,2018
7.0,3.0,0.0,2018
71.0,60.0,24.0,2018
28.0,34.0,17.0,2018
69.0,37.0,15.0,2018
114.0,65.0,37.0,2018
156.0,71.0,56.0,2018
0.0,0.0,0.0,2018
88.0,52.0,27.0,2018
45.0,41.0,19.0,2018
6.0,2.0,0.0,2018
7.0,4.0,2.0,2018
39.0,34.0,12.0,2018
232.0,137.0,66.0,2018
1034.0,615.0,322.0,2018
105.0,109.0,63.0,2018
15.0,16.0,9.0,2018
35.0,30.0,10.0,2018
61.0,36.0,10.0,2018
873.0,777.0,332.0,2018
73.0,56.0,14.0,2018
70.0,37.0,22.0,2018
0.0,0.0,0.0,2018
318.0,125.0,65.0,2018
341.0,321.0,116.0,2018
79.0,46.0,31.0,2018
58.0,53.0,18.0,2018
108.0,85.0,45.0,2018
219.0,182.0,113.0,2018
153.0,137.0,20.0,2018
151.0,155.0,38.0,2018
132.0,48.0,35.0,2018
73.0,72.0,26.0,2018
41.0,16.0,8.0,2018
60.0,45.0,25.0,2018
117.0,56.0,33.0,2018
0.0,0.0,0.0,2018
119.0,106.0,46.0,2018
23.0,32.0,8.0,2018
8.0,8.0,5.0,2018
1072.0,849.0,358.0,2018
84.0,57.0,32.0,2018
61.0,63.0,48.0,2018
42.0,41.0,12.0,2018
121.0,116.0,43.0,2018
42.0,55.0,17.0,2018
19.0,13.0,7.0,2018
66.0,70.0,31.0,2018
49.0,73.0,22.0,2018
29.0,19.0,10.0,2018
326.0,330.0,116.0,2018
143.0,135.0,57.0,2018
52.0,99.0,30.0,2018
574.0,637.0,222.0,2018
279.0,183.0,93.0,2018
111.0,79.0,46.0,2018
35.0,19.0,12.0,2018
153.0,82.0,36.0,2018
11.0,12.0,0.0,2018
2.0,2.0,2.0,2018
9.0,6.0,0.0,2018
113.0,64.0,28.0,2018
0.0,0.0,0.0,2018
133.0,152.0,52.0,2018
36.0,21.0,10.0,2018
6.0,18.0,0.0,2018
30.0,31.0,22.0,2018
327.0,151.0,103.0,2018
134.0,147.0,54.0,2018
89.0,12.0,4.0,2018
284.0,178.0,131.0,2018
2353.0,1881.0,726.0,2018
97.0,88.0,32.0,2018
304.0,336.0,115.0,2018
161.0,96.0,33.0,2018
839.0,504.0,229.0,2018
212.0,108.0,55.0,2018
17.0,0.0,0.0,2018
151.0,146.0,53.0,2018
172.0,175.0,61.0,2018
130.0,120.0,56.0,2018
96.0,48.0,19.0,2018
235.0,193.0,76.0,2018
10.0,9.0,5.0,2018
21.0,16.0,8.0,2018
217.0,269.0,61.0,2018
93.0,89.0,44.0,2018
137.0,86.0,54.0,2018
404.0,382.0,187.0,2018
77.0,64.0,17.0,2018
0.0,0.0,0.0,2018
9.0,8.0,8.0,2018
1062.0,680.0,325.0,2018
798.0,491.0,194.0,2018
61.0,86.0,23.0,2018
0.0,0.0,0.0,2018
94.0,109.0,41.0,2018
76.0,73.0,33.0,2018
164.0,193.0,68.0,2018
0.0,0.0,0.0,2018
75.0,47.0,29.0,2018
48.0,64.0,11.0,2018
63.0,60.0,30.0,2018
585.0,478.0,164.0,2018
130.0,144.0,53.0,2018
88.0,99.0,28.0,2018
311.0,273.0,118.0,2018
147.0,79.0,33.0,2018
103.0,73.0,26.0,2018
332.0,220.0,89.0,2018
64.0,101.0,20.0,2018
44.0,64.0,27.0,2018
24.0,23.0,8.0,2018
367.0,513.0,212.0,2018
0.0,5.0,0.0,2018
163.0,77.0,47.0,2018
151.0,111.0,40.0,2018
360.0,302.0,100.0,2018
93.0,94.0,40.0,2018
67.0,39.0,18.0,2018
165.0,117.0,72.0,2018
91.0,91.0,28.0,2018
193.0,71.0,16.0,2018
0.0,0.0,0.0,2018
912.0,984.0,342.0,2018
16.0,22.0,13.0,2018
44.0,70.0,21.0,2018
143.0,117.0,49.0,2018
31.0,52.0,22.0,2018
112.0,147.0,44.0,2018
23.0,27.0,5.0,2018
7.0,4.0,3.0,2018
115.0,136.0,60.0,2018
68.0,52.0,29.0,2018
294.0,193.0,85.0,2018
159.0,193.0,64.0,2018
0.0,0.0,0.0,2018
379.0,233.0,31.0,2018
0.0,0.0,0.0,2018
101.0,166.0,40.0,2018
167.0,146.0,30.0,2018
12.0,19.0,0.0,2018
21.0,12.0,3.0,2018
70.0,70.0,36.0,2018
25.0,5.0,0.0,2018
119.0,79.0,35.0,2018
121.0,105.0,47.0,2018
23.0,7.0,3.0,2018
0.0,0.0,0.0,2018
29.0,50.0,21.0,2018
10.0,11.0,10.0,2018
83.0,103.0,33.0,2018
65.0,22.0,23.0,2018
36.0,87.0,0.0,2018
13.0,10.0,0.0,2018
122.0,66.0,34.0,2018
0.0,0.0,0.0,2018
8.0,12.0,6.0,2018
90.0,50.0,25.0,2018
36.0,19.0,8.0,2018
4.0,9.0,2.0,2018
0.0,0.0,0.0,2018
334.0,177.0,103.0,2018
24.0,0.0,0.0,2018
48.0,13.0,19.0,2018
49.0,103.0,26.0,2018
0.0,0.0,0.0,2018
324.0,190.0,64.0,2018
72.0,36.0,21.0,2018
21.0,14.0,12.0,2018
0.0,0.0,0.0,2018
23.0,0.0,0.0,2018
69.0,41.0,34.0,2018
45.0,18.0,21.0,2018
36.0,47.0,19.0,2018
34.0,56.0,14.0,2018
66.0,75.0,27.0,2018
32.0,18.0,8.0,2018
0.0,0.0,0.0,2018
60.0,27.0,28.0,2018
274.0,205.0,125.0,2018
132.0,159.0,60.0,2018
467.0,316.0,141.0,2018
39.0,0.0,17.0,2018
60.0,58.0,23.0,2018
249.0,178.0,62.0,2018
33.0,37.0,9.0,2018
13.0,0.0,0.0,2018
198.0,132.0,44.0,2018
168.0,41.0,78.0,2018
32.0,18.0,7.0,2018
14.0,7.0,7.0,2018
48.0,17.0,3.0,2018
74.0,64.0,31.0,2018
26.0,36.0,11.0,2018
612.0,740.0,213.0,2018
48.0,124.0,35.0,2018
26.0,35.0,7.0,2018
1244.0,1007.0,429.0,2018
141.0,108.0,17.0,2018
66.0,35.0,27.0,2018
8.0,8.0,3.0,2018
27.0,13.0,7.0,2018
0.0,0.0,0.0,2018
164.0,92.0,50.0,2018
86.0,126.0,41.0,2018
0.0,0.0,0.0,2018
86.0,131.0,34.0,2018
120.0,167.0,43.0,2018
1548.0,982.0,535.0,2018
4.0,2.0,0.0,2018
12.0,3.0,0.0,2018
27.0,29.0,14.0,2018
64.0,60.0,35.0,2018
99.0,85.0,32.0,2018
280.0,223.0,69.0,2018
52.0,23.0,15.0,2018
54.0,37.0,21.0,2018
63.0,21.0,9.0,2018
129.0,90.0,52.0,2018
38.0,23.0,11.0,2018
35.0,34.0,0.0,2018
4.0,10.0,4.0,2018
20.0,25.0,6.0,2018
13.0,23.0,8.0,2018
45.0,32.0,8.0,2018
5.0,4.0,4.0,2018
74.0,79.0,20.0,2018
3884.0,3803.0,475.0,2018
590.0,477.0,154.0,2018
1071.0,1096.0,366.0,2018
0.0,0.0,0.0,2018
738.0,430.0,256.0,2018
5.0,0.0,0.0,2018
96.0,48.0,37.0,2018
12.0,11.0,4.0,2018
37.0,10.0,10.0,2018
258.0,212.0,90.0,2018
103.0,109.0,62.0,2018
60.0,0.0,0.0,2018
1074.0,741.0,308.0,2018
0.0,0.0,0.0,2018
23.0,30.0,13.0,2018
339.0,162.0,107.0,2018
732.0,690.0,283.0,2018
70.0,42.0,13.0,2018
40.0,36.0,5.0,2018
36.0,18.0,0.0,2018
36.0,28.0,11.0,2018
88.0,47.0,12.0,2018
49.0,0.0,0.0,2018
320.0,232.0,109.0,2018
40.0,46.0,7.0,2018
12.0,53.0,14.0,2018
236.0,167.0,52.0,2018
127.0,130.0,37.0,2018
168.0,156.0,93.0,2018
47.0,13.0,0.0,2018
52.0,29.0,16.0,2018
9.0,9.0,3.0,2018
26.0,39.0,5.0,2018
211.0,209.0,59.0,2018
99.0,96.0,21.0,2018
783.0,453.0,234.0,2018
0.0,0.0,0.0,2018
241.0,121.0,60.0,2018
77.0,44.0,6.0,2018
5.0,0.0,0.0,2018
59.0,60.0,15.0,2018
83.0,141.0,38.0,2018
650.0,277.0,189.0,2018
35.0,55.0,22.0,2018
198.0,176.0,59.0,2018
29.0,29.0,13.0,2018
16.0,14.0,3.0,2018
345.0,318.0,180.0,2018
581.0,469.0,197.0,2018
0.0,0.0,0.0,2018
1647.0,1245.0,551.0,2018
142.0,61.0,37.0,2018
4.0,24.0,0.0,2018
3.0,8.0,0.0,2018
71.0,44.0,16.0,2018
59.0,27.0,15.0,2018
39.0,35.0,11.0,2018
12.0,36.0,0.0,2018
64.0,90.0,7.0,2018
158.0,149.0,68.0,2018
422.0,414.0,90.0,2018
6.0,0.0,0.0,2018
75.0,100.0,32.0,2018
40.0,36.0,7.0,2018
543.0,270.0,174.0,2018
117.0,199.0,29.0,2018
0.0,0.0,0.0,2018
109.0,117.0,30.0,2018
26.0,35.0,12.0,2018
243.0,374.0,181.0,2018
45.0,77.0,21.0,2018
85.0,41.0,31.0,2018
73.0,54.0,26.0,2018
206.0,114.0,52.0,2018
126.0,237.0,120.0,2018
24.0,0.0,0.0,2018
127.0,205.0,32.0,2018
99.0,111.0,42.0,2018
7.0,20.0,3.0,2018
49.0,66.0,27.0,2018
1173.0,1186.0,460.0,2018
0.0,0.0,0.0,2018
91.0,9.0,42.0,2018
287.0,220.0,41.0,2018
64.0,63.0,28.0,2018
298.0,117.0,30.0,2018
47.0,12.0,13.0,2018
33.0,45.0,7.0,2018
25.0,63.0,6.0,2018
103.0,56.0,31.0,2018
0.0,0.0,0.0,2018
8.0,16.0,7.0,2018
291.0,294.0,116.0,2018
27.0,22.0,10.0,2018
24.0,22.0,9.0,2018
14.0,21.0,5.0,2018
20.0,13.0,2.0,2018
435.0,240.0,93.0,2018
42.0,39.0,24.0,2018
29.0,40.0,8.0,2018
100.0,69.0,32.0,2018
49.0,37.0,15.0,2018
24.0,39.0,16.0,2018
6.0,1.0,3.0,2018
229.0,189.0,116.0,2018
207.0,142.0,43.0,2018
44.0,20.0,6.0,2018
31.0,33.0,14.0,2018
74.0,62.0,29.0,2018
27.0,60.0,12.0,2018
45.0,52.0,10.0,2018
28.0,16.0,4.0,2018
98.0,101.0,26.0,2018
29.0,21.0,3.0,2018
70.0,39.0,36.0,2018
24.0,10.0,8.0,2018
118.0,59.0,28.0,2018
36.0,44.0,9.0,2018
574.0,509.0,238.0,2018
31.0,43.0,14.0,2018
41.0,74.0,15.0,2018
128.0,140.0,51.0,2018
64.0,34.0,12.0,2018
0.0,4.0,0.0,2018
25.0,41.0,18.0,2018
20.0,45.0,15.0,2018
71.0,68.0,29.0,2018
140.0,58.0,52.0,2018
112.0,49.0,24.0,2018
38.0,38.0,6.0,2018
25.0,15.0,2.0,2018
105.0,33.0,33.0,2018
28.0,20.0,9.0,2018
118.0,87.0,33.0,2018
18.0,7.0,0.0,2018
25.0,24.0,8.0,2018
99.0,70.0,14.0,2018
130.0,114.0,56.0,2018
69.0,59.0,14.0,2018
46.0,38.0,8.0,2018
109.0,0.0,0.0,2018
459.0,497.0,132.0,2018
30.0,35.0,26.0,2018
501.0,404.0,141.0,2018
94.0,121.0,47.0,2018
22.0,20.0,4.0,2018
191.0,103.0,80.0,2018
229.0,220.0,96.0,2018
5.0,7.0,2.0,2018
24.0,46.0,30.0,2018
45.0,43.0,14.0,2018
12.0,20.0,4.0,2018
145.0,127.0,57.0,2018
70.0,32.0,14.0,2018
26.0,24.0,11.0,2018
38.0,23.0,6.0,2018
47.0,18.0,18.0,2018
0.0,0.0,0.0,2018
32.0,21.0,9.0,2018
88.0,106.0,51.0,2018
92.0,30.0,16.0,2018
40.0,25.0,11.0,2018
85.0,71.0,30.0,2018
5.0,0.0,0.0,2018
347.0,257.0,125.0,2018
925.0,411.0,255.0,2018
4031.0,2418.0,1183.0,2018
131.0,74.0,34.0,2018
396.0,285.0,120.0,2018
108.0,91.0,9.0,2018
197.0,158.0,42.0,2018
0.0,0.0,0.0,2018
4.0,3.0,0.0,2018
0.0,0.0,0.0,2018
43.0,4.0,11.0,2018
27.0,11.0,0.0,2018
117.0,80.0,27.0,2018
16.0,24.0,5.0,2018
378.0,195.0,76.0,2018
40.0,15.0,8.0,2018
785.0,488.0,233.0,2018
695.0,552.0,212.0,2018
122.0,68.0,35.0,2018
453.0,272.0,89.0,2018
106.0,36.0,25.0,2018
2212.0,1718.0,674.0,2018
971.0,559.0,240.0,2018
116.0,114.0,39.0,2018
4866.0,3528.0,1668.0,2018
359.0,414.0,125.0,2018
3324.0,2960.0,1175.0,2018
75.0,34.0,0.0,2018
32.0,31.0,3.0,2018
0.0,0.0,0.0,2018
61.0,61.0,19.0,2018
0.0,0.0,0.0,2018
780.0,550.0,198.0,2018
26.0,17.0,0.0,2018
27.0,20.0,20.0,2018
1505.0,1103.0,367.0,2018
325.0,562.0,65.0,2018
47.0,58.0,14.0,2018
235.0,113.0,37.0,2018
421.0,401.0,117.0,2018
137.0,68.0,38.0,2018
71.0,6.0,0.0,2018
719.0,522.0,299.0,2018
486.0,317.0,137.0,2018
152.0,160.0,43.0,2018
41.0,42.0,8.0,2018
1967.0,1475.0,579.0,2018
200.0,160.0,27.0,2018
337.0,139.0,61.0,2018
46.0,52.0,0.0,2018
32.0,0.0,8.0,2018
40.0,13.0,12.0,2018
0.0,0.0,0.0,2018
29.0,35.0,6.0,2018
7.0,12.0,0.0,2018
861.0,646.0,234.0,2018
587.0,309.0,122.0,2018
999.0,1012.0,428.0,2018
169.0,128.0,14.0,2018
2946.0,2830.0,759.0,2018
6105.0,4771.0,2063.0,2018
425.0,191.0,95.0,2018
1948.0,2122.0,745.0,2018
700.0,564.0,298.0,2018
677.0,588.0,269.0,2018
826.0,526.0,249.0,2018
2638.0,1950.0,958.0,2018
3979.0,4121.0,1655.0,2018
538.0,444.0,167.0,2018
1806.0,1134.0,481.0,2018
1046.0,673.0,276.0,2018
3232.0,2390.0,1274.0,2018
0.0,0.0,0.0,2018
2858.0,2179.0,1075.0,2018
28.0,63.0,14.0,2018
39.0,33.0,0.0,2018
264.0,346.0,60.0,2018
75.0,48.0,15.0,2018
56.0,68.0,11.0,2018
202.0,252.0,72.0,2018
776.0,453.0,254.0,2018
352.0,96.0,114.0,2018
10.0,22.0,3.0,2018
0.0,0.0,0.0,2018
57.0,34.0,11.0,2018
97.0,66.0,21.0,2018
148.0,174.0,50.0,2018
237.0,241.0,73.0,2018
41.0,49.0,8.0,2018
113.0,103.0,38.0,2018
107.0,107.0,19.0,2018
101.0,123.0,27.0,2018
471.0,329.0,169.0,2018
0.0,0.0,0.0,2018
10.0,0.0,0.0,2018
0.0,0.0,0.0,2018
8.0,9.0,0.0,2018
1208.0,1086.0,32.0,2018
0.0,0.0,0.0,2018
102.0,87.0,28.0,2018
209.0,221.0,76.0,2018
258.0,514.0,51.0,2018
102.0,98.0,43.0,2018
182.0,165.0,56.0,2018
0.0,0.0,0.0,2018
3642.0,3117.0,1365.0,2018
196.0,181.0,96.0,2018
84.0,82.0,25.0,2018
0.0,14.0,0.0,2018
273.0,128.0,114.0,2018
73.0,26.0,5.0,2018
77.0,208.0,59.0,2018
0.0,0.0,0.0,2018
232.0,130.0,85.0,2018
1892.0,1053.0,524.0,2018
0.0,0.0,0.0,2018
723.0,562.0,208.0,2018
0.0,0.0,0.0,2018
482.0,391.0,161.0,2018
544.0,442.0,152.0,2018
354.0,345.0,146.0,2018
62.0,102.0,24.0,2018
2966.0,2012.0,820.0,2018
190.0,150.0,110.0,2018
280.0,390.0,111.0,2018
164.0,108.0,30.0,2018
9.0,9.0,0.0,2018
